booking_id,customer_id,status,check_in,check_out,no_of_rooms,hotel_id,amount,discount,date_of_booking
1541,74860,Stayed,25-02-2022,26-02-2022,1,653,2599,550,24-02-2022
1325,85699,Stayed,25-02-2022,26-02-2022,1,147,4354,921,24-02-2022
1630,109602,Cancelled,24-02-2022,25-02-2022,1,448,2664,586,24-02-2022
1199,111098,Cancelled,26-02-2022,27-02-2022,1,315,3487,738,24-02-2022
1268,134413,Stayed,05-03-2022,06-03-2022,1,301,3054,776,24-02-2022
1445,154563,Cancelled,25-02-2022,26-02-2022,2,37,5392,1141,24-02-2022
1160,172114,Stayed,25-02-2022,26-02-2022,1,691,1888,399,24-02-2022
1683,180438,Cancelled,04-03-2022,05-03-2022,1,342,2664,563,24-02-2022
1831,182991,Stayed,24-02-2022,25-02-2022,1,162,2657,562,24-02-2022
1533,6317,Cancelled,25-02-2022,26-02-2022,2,848,6757,1430,25-02-2022
1851,8380,Stayed,26-02-2022,03-03-2022,1,287,11174,2364,25-02-2022
1215,8864,Cancelled,25-02-2022,26-02-2022,1,557,2664,563,25-02-2022
1316,12377,Cancelled,07-03-2022,11-03-2022,1,25,11565,2446,25-02-2022
1809,17106,Stayed,26-02-2022,27-02-2022,1,59,2079,458,25-02-2022
1118,26389,Stayed,25-02-2022,26-02-2022,1,154,2924,618,25-02-2022
1805,31449,Stayed,25-02-2022,26-02-2022,2,261,5977,1265,25-02-2022
1069,40906,Stayed,25-02-2022,26-02-2022,1,245,2573,567,25-02-2022
1111,56000,Stayed,26-02-2022,01-03-2022,1,597,7734,1636,25-02-2022
1706,60395,Stayed,25-02-2022,26-02-2022,1,169,1364,288,25-02-2022
1667,70944,Stayed,25-02-2022,26-02-2022,2,478,4677,990,25-02-2022
1874,72061,Stayed,25-02-2022,26-02-2022,1,620,3964,838,25-02-2022
1352,73006,Stayed,25-02-2022,26-02-2022,1,380,2014,426,25-02-2022
1756,78447,Cancelled,11-03-2022,13-03-2022,1,235,7322,1549,25-02-2022
1022,86029,Stayed,25-02-2022,26-02-2022,1,109,3769,798,25-02-2022
1117,106210,Cancelled,05-03-2022,07-03-2022,1,154,4287,943,25-02-2022
1149,106508,Cancelled,25-02-2022,26-02-2022,1,244,3119,660,25-02-2022
1076,124252,Cancelled,07-03-2022,08-03-2022,1,295,3119,660,25-02-2022
1899,129987,Stayed,27-02-2022,28-02-2022,1,646,3084,783,25-02-2022
1110,138286,Stayed,25-02-2022,26-02-2022,1,355,3054,646,25-02-2022
1772,182491,Cancelled,26-03-2022,27-03-2022,1,234,3509,891,25-02-2022
1773,182491,Stayed,26-02-2022,27-02-2022,1,234,3444,728,25-02-2022
1222,183794,Stayed,25-02-2022,26-02-2022,2,132,10137,2145,25-02-2022
1198,189735,Stayed,25-03-2022,26-03-2022,1,315,3679,779,25-02-2022
1555,192011,Stayed,25-02-2022,26-02-2022,1,176,2315,490,25-02-2022
1554,193136,Stayed,25-02-2022,26-02-2022,1,176,2600,572,25-02-2022
1255,194849,Stayed,26-02-2022,28-02-2022,1,428,9227,2030,25-02-2022
1131,196829,Stayed,26-02-2022,03-03-2022,1,612,8769,1855,25-02-2022
1463,197733,Cancelled,26-02-2022,27-02-2022,1,13,2079,440,25-02-2022
1776,199279,Cancelled,26-02-2022,28-02-2022,1,335,6162,1355,25-02-2022
1403,3510,Stayed,26-02-2022,27-02-2022,1,21,2144,453,26-02-2022
1655,6006,Cancelled,27-02-2022,28-02-2022,1,522,2404,508,26-02-2022
1730,8066,Stayed,26-02-2022,27-02-2022,1,919,1754,371,26-02-2022
1042,19943,Stayed,03-03-2022,04-03-2022,1,684,3574,756,26-02-2022
1672,27328,Stayed,17-03-2022,20-03-2022,1,997,14360,3038,26-02-2022
1562,32005,Stayed,26-02-2022,27-02-2022,1,517,1884,398,26-02-2022
1330,37622,Stayed,27-02-2022,01-03-2022,1,166,8057,1705,26-02-2022
1333,46140,Stayed,27-02-2022,28-02-2022,1,350,2469,543,26-02-2022
1807,54065,Stayed,26-02-2022,27-02-2022,1,59,2014,426,26-02-2022
1083,57801,Stayed,27-02-2022,28-02-2022,1,86,1777,376,26-02-2022
1705,60395,Stayed,26-02-2022,27-02-2022,1,169,1169,248,26-02-2022
1011,66762,Cancelled,04-03-2022,05-03-2022,1,109,3184,673,26-02-2022
1082,75795,Stayed,26-02-2022,28-02-2022,1,86,3656,773,26-02-2022
1816,101446,No Show,26-02-2022,27-02-2022,1,670,2274,481,26-02-2022
1817,101446,Cancelled,26-02-2022,27-02-2022,1,670,2274,481,26-02-2022
1021,106508,Stayed,26-02-2022,27-02-2022,1,109,2664,563,26-02-2022
1729,121698,Stayed,27-02-2022,28-02-2022,1,124,2354,597,26-02-2022
1072,124252,Stayed,07-03-2022,08-03-2022,1,944,3045,645,26-02-2022
1044,125092,Stayed,27-02-2022,28-02-2022,1,160,2664,563,26-02-2022
1362,126821,Cancelled,27-02-2022,01-03-2022,1,62,4417,935,26-02-2022
1777,132205,Cancelled,01-03-2022,02-03-2022,1,800,3868,851,26-02-2022
1460,141201,Stayed,27-02-2022,28-02-2022,1,13,1819,385,26-02-2022
1906,154121,Stayed,26-02-2022,27-02-2022,2,652,5717,1451,26-02-2022
1670,154852,Stayed,27-02-2022,28-02-2022,1,996,2794,591,26-02-2022
1292,158191,Stayed,26-02-2022,27-02-2022,1,205,2599,550,26-02-2022
1159,172114,Stayed,26-02-2022,27-02-2022,1,691,1516,321,26-02-2022
1451,187982,Stayed,02-03-2022,03-03-2022,1,449,2308,508,26-02-2022
1549,3207,Stayed,27-02-2022,28-02-2022,1,346,1819,385,27-02-2022
1600,6085,Stayed,03-03-2022,04-03-2022,1,77,2183,462,27-02-2022
1461,10362,Stayed,27-02-2022,28-02-2022,1,13,1819,385,27-02-2022
1564,13060,Stayed,01-03-2022,02-03-2022,1,50,2404,508,27-02-2022
1601,13359,Stayed,27-02-2022,28-02-2022,1,77,1888,399,27-02-2022
1828,14674,Cancelled,28-02-2022,01-03-2022,1,162,2508,530,27-02-2022
1311,14778,Cancelled,03-03-2022,06-03-2022,1,135,7406,1566,27-02-2022
1337,15447,Stayed,27-02-2022,28-02-2022,1,366,1560,396,27-02-2022
1338,15447,Stayed,28-02-2022,01-03-2022,1,366,2072,455,27-02-2022
1801,17092,Stayed,04-03-2022,05-03-2022,1,500,2144,453,27-02-2022
1497,22963,Cancelled,28-02-2022,01-03-2022,1,440,2144,453,27-02-2022
1124,30990,Cancelled,28-02-2022,01-03-2022,1,84,1884,398,27-02-2022
1345,48657,Stayed,27-02-2022,28-02-2022,2,375,2857,605,27-02-2022
1574,50187,Stayed,27-02-2022,28-02-2022,1,578,2794,591,27-02-2022
1081,57801,Stayed,28-02-2022,01-03-2022,1,86,1945,411,27-02-2022
1089,57801,Stayed,01-03-2022,02-03-2022,1,86,1633,345,27-02-2022
1504,58858,Stayed,27-02-2022,28-02-2022,1,16,2404,508,27-02-2022
1127,61353,Stayed,04-03-2022,05-03-2022,1,894,2924,618,27-02-2022
1067,62006,Stayed,28-02-2022,02-03-2022,1,245,4675,989,27-02-2022
1068,62006,Cancelled,27-02-2022,02-03-2022,1,245,6868,1453,27-02-2022
1043,66598,Stayed,27-02-2022,28-02-2022,1,160,3184,673,27-02-2022
1112,72648,Stayed,28-02-2022,01-03-2022,1,597,2555,540,27-02-2022
1921,78365,Stayed,01-03-2022,02-03-2022,1,619,2209,468,27-02-2022
1922,78365,Stayed,28-02-2022,01-03-2022,1,619,2014,426,27-02-2022
1924,78365,Stayed,27-02-2022,28-02-2022,1,619,2014,426,27-02-2022
1783,106210,Stayed,28-02-2022,01-03-2022,1,188,2404,529,27-02-2022
1629,113889,Stayed,27-02-2022,28-02-2022,1,448,1754,386,27-02-2022
1916,126588,Stayed,28-02-2022,01-03-2022,1,211,3314,701,27-02-2022
1361,126821,Cancelled,28-02-2022,01-03-2022,1,62,2144,453,27-02-2022
1740,127171,Cancelled,14-03-2022,15-03-2022,1,566,7539,1659,27-02-2022
1741,127171,Cancelled,16-03-2022,18-03-2022,1,566,15662,3445,27-02-2022
1742,127171,Cancelled,15-03-2022,16-03-2022,1,566,7539,1659,27-02-2022
1743,127171,Cancelled,10-03-2022,14-03-2022,1,566,31325,6892,27-02-2022
1501,134836,No Show,04-03-2022,05-03-2022,1,16,2989,633,27-02-2022
1829,140493,Cancelled,27-02-2022,28-02-2022,2,162,3536,748,27-02-2022
1830,140493,Cancelled,27-02-2022,28-02-2022,2,162,3536,748,27-02-2022
1047,141430,Cancelled,27-02-2022,28-02-2022,1,486,2209,561,27-02-2022
1923,142432,Stayed,27-02-2022,01-03-2022,1,619,5197,1319,27-02-2022
1762,148880,Stayed,27-02-2022,28-02-2022,2,538,11957,3035,27-02-2022
1415,155186,Stayed,27-02-2022,28-02-2022,1,29,1884,398,27-02-2022
1020,161206,Stayed,28-02-2022,01-03-2022,1,109,2924,618,27-02-2022
1158,172114,Stayed,27-02-2022,28-02-2022,1,691,1595,338,27-02-2022
1336,182782,Cancelled,01-03-2022,04-03-2022,1,366,5639,1194,27-02-2022
1787,186499,Stayed,27-02-2022,28-02-2022,1,117,3444,875,27-02-2022
1300,186656,Stayed,01-03-2022,03-03-2022,1,668,5847,1238,27-02-2022
1871,187033,Stayed,01-03-2022,02-03-2022,1,238,3899,825,27-02-2022
1651,9560,Cancelled,01-03-2022,02-03-2022,1,365,1364,0,28-02-2022
1459,10362,Stayed,28-02-2022,01-03-2022,1,13,1819,385,28-02-2022
1426,13951,Cancelled,02-03-2022,04-03-2022,1,33,3442,728,28-02-2022
1425,14499,Stayed,02-03-2022,03-03-2022,1,33,1429,303,28-02-2022
1387,14708,Stayed,01-03-2022,03-03-2022,1,74,4807,1057,28-02-2022
1335,15447,Stayed,28-02-2022,01-03-2022,1,366,1560,343,28-02-2022
1414,20319,Stayed,28-02-2022,01-03-2022,7,29,13056,3465,28-02-2022
1563,20754,Stayed,03-03-2022,04-03-2022,1,50,2664,563,28-02-2022
1767,21716,Stayed,02-03-2022,03-03-2022,1,267,5654,1196,28-02-2022
1496,22963,Cancelled,01-03-2022,02-03-2022,1,440,2404,508,28-02-2022
1633,23493,Stayed,28-02-2022,01-03-2022,1,417,2370,602,28-02-2022
1565,26860,Stayed,28-02-2022,01-03-2022,1,50,2469,523,28-02-2022
1276,27492,Stayed,28-02-2022,01-03-2022,1,296,2794,591,28-02-2022
1804,31449,Cancelled,03-04-2022,09-04-2022,1,261,15974,3379,28-02-2022
1746,47396,Stayed,02-03-2022,06-03-2022,1,750,10135,2230,28-02-2022
1571,57438,Stayed,01-03-2022,03-03-2022,2,50,8575,2177,28-02-2022
1424,61311,Cancelled,04-03-2022,05-03-2022,1,33,2014,426,28-02-2022
1066,62006,Stayed,02-03-2022,03-03-2022,1,245,2327,493,28-02-2022
1045,67529,Stayed,04-03-2022,05-03-2022,1,486,2664,677,28-02-2022
1599,72186,Cancelled,04-03-2022,05-03-2022,1,77,2327,493,28-02-2022
1006,77745,Cancelled,11-03-2022,14-03-2022,1,571,14750,3121,28-02-2022
1774,84630,Stayed,28-02-2022,06-03-2022,1,885,16240,3435,28-02-2022
1536,91232,No Show,01-03-2022,02-03-2022,1,131,1819,400,28-02-2022
1221,93346,Stayed,01-03-2022,02-03-2022,1,132,3574,787,28-02-2022
1075,100305,Stayed,01-03-2022,03-03-2022,1,295,5392,1141,28-02-2022
1398,103227,Cancelled,28-02-2022,01-03-2022,2,116,3117,660,28-02-2022
1105,104980,No Show,28-02-2022,01-03-2022,1,161,1405,297,28-02-2022
1106,104980,Stayed,28-02-2022,01-03-2022,1,161,1463,309,28-02-2022
1057,122584,Cancelled,06-03-2022,08-03-2022,1,846,7017,1485,28-02-2022
1167,137492,Stayed,28-02-2022,01-03-2022,1,820,2274,481,28-02-2022
1691,148025,Stayed,28-02-2022,01-03-2022,1,704,1594,351,28-02-2022
1763,148880,Stayed,28-02-2022,01-03-2022,2,538,11892,2616,28-02-2022
1064,166201,Stayed,01-06-2022,03-06-2022,1,583,6757,1430,28-02-2022
1157,172114,Stayed,28-02-2022,01-03-2022,1,691,1580,334,28-02-2022
1302,190562,Cancelled,28-02-2022,01-03-2022,1,716,2599,572,28-02-2022
1458,197733,Stayed,01-03-2022,02-03-2022,1,13,1819,385,28-02-2022
2266,2263,Stayed,01-03-2022,02-03-2022,1,883,3120,686,01-03-2022
2502,5868,Stayed,03-03-2022,04-03-2022,1,207,1819,385,01-03-2022
2490,10362,Stayed,01-03-2022,02-03-2022,1,13,1624,343,01-03-2022
2360,15447,Stayed,01-03-2022,02-03-2022,2,366,4077,897,01-03-2022
2513,22963,Stayed,01-03-2022,02-03-2022,1,440,2404,508,01-03-2022
2344,27905,Stayed,02-03-2022,03-03-2022,1,146,3986,844,01-03-2022
2211,41034,Cancelled,01-03-2022,03-03-2022,1,978,7732,1701,01-03-2022
2781,41279,Stayed,03-03-2022,04-03-2022,1,953,3509,743,01-03-2022
2491,41471,Stayed,01-03-2022,02-03-2022,1,13,2339,495,01-03-2022
2841,46976,Cancelled,01-03-2022,02-03-2022,1,567,5654,1196,01-03-2022
2454,51037,Stayed,02-03-2022,03-03-2022,1,33,1429,303,01-03-2022
2119,57801,Cancelled,02-03-2022,03-03-2022,1,86,1897,402,01-03-2022
2093,70651,Stayed,01-03-2022,02-03-2022,1,383,2794,591,01-03-2022
2325,73065,Stayed,02-03-2022,03-03-2022,1,314,2209,468,01-03-2022
2275,76847,Stayed,02-03-2022,04-03-2022,1,473,4157,880,01-03-2022
2667,77935,Stayed,02-03-2022,03-03-2022,1,522,2014,426,01-03-2022
2184,82881,Cancelled,14-04-2022,17-04-2022,1,106,10526,2226,01-03-2022
2681,88934,Stayed,02-03-2022,03-03-2022,1,478,1624,343,01-03-2022
2337,91545,Cancelled,21-03-2022,24-03-2022,1,286,7796,1649,01-03-2022
2807,100139,Stayed,02-03-2022,04-03-2022,1,234,7407,1629,01-03-2022
2048,100771,Stayed,01-03-2022,02-03-2022,1,195,2014,426,01-03-2022
2553,108360,Cancelled,04-03-2022,05-03-2022,1,399,2404,508,01-03-2022
2455,109230,Cancelled,03-03-2022,04-03-2022,1,33,2014,426,01-03-2022
2746,116321,Stayed,01-03-2022,02-03-2022,1,724,2079,458,01-03-2022
2941,126588,Stayed,01-03-2022,02-03-2022,1,211,3704,783,01-03-2022
2849,133115,Stayed,01-03-2022,03-03-2022,1,261,4027,853,01-03-2022
2030,144909,Stayed,11-03-2022,13-03-2022,1,755,8057,1705,01-03-2022
2727,153931,Cancelled,07-03-2022,08-03-2022,1,704,2054,435,01-03-2022
2202,172114,Stayed,01-03-2022,02-03-2022,1,691,2053,435,01-03-2022
2259,183359,Stayed,05-03-2022,07-03-2022,1,132,6757,1430,01-03-2022
2407,193175,Stayed,01-03-2022,03-03-2022,1,74,4547,963,01-03-2022
2534,220,Stayed,02-03-2022,03-03-2022,1,955,1949,413,02-03-2022
2441,9133,Stayed,11-03-2022,12-03-2022,1,33,2014,426,02-03-2022
2489,10362,Stayed,02-03-2022,03-03-2022,1,13,1884,398,02-03-2022
2359,15447,Stayed,02-03-2022,03-03-2022,1,366,2092,460,02-03-2022
2610,45644,Stayed,02-03-2022,03-03-2022,1,50,2534,536,02-03-2022
2096,59140,Stayed,02-03-2022,03-03-2022,1,274,3769,798,02-03-2022
2711,60296,Cancelled,06-03-2022,07-03-2022,1,342,2859,605,02-03-2022
2824,60998,Stayed,02-03-2022,04-03-2022,1,800,5728,1261,02-03-2022
2856,109075,Stayed,03-03-2022,04-03-2022,1,59,2014,426,02-03-2022
2413,118827,No Show,02-03-2022,03-03-2022,1,116,1884,398,02-03-2022
2414,118827,Cancelled,03-03-2022,04-03-2022,1,116,1754,371,02-03-2022
2077,118918,Cancelled,02-03-2022,03-03-2022,1,486,2144,453,02-03-2022
2756,121698,Stayed,02-03-2022,03-03-2022,1,124,2293,582,02-03-2022
2204,137492,Stayed,02-03-2022,03-03-2022,1,820,2274,481,02-03-2022
2935,139513,Cancelled,07-03-2022,08-03-2022,2,648,5187,1098,02-03-2022
2726,153931,Cancelled,07-03-2022,08-03-2022,1,704,1994,422,02-03-2022
2733,161137,Stayed,02-03-2022,03-03-2022,1,626,1386,294,02-03-2022
2487,165031,Cancelled,04-03-2022,05-03-2022,1,13,2014,426,02-03-2022
2412,172100,Cancelled,15-03-2022,16-03-2022,1,116,2144,453,02-03-2022
2201,172114,Stayed,02-03-2022,03-03-2022,1,691,1808,383,02-03-2022
2028,175955,Stayed,02-03-2022,03-03-2022,1,88,2560,541,02-03-2022
2453,186767,Stayed,02-03-2022,03-03-2022,1,33,1949,413,02-03-2022
2047,188210,Stayed,02-03-2022,03-03-2022,1,195,1386,352,02-03-2022
2027,193036,Cancelled,06-03-2022,12-03-2022,1,88,17893,3785,02-03-2022
2612,193630,Cancelled,25-03-2022,26-03-2022,1,241,2079,440,02-03-2022
2660,5494,Stayed,03-03-2022,04-03-2022,1,365,1754,0,03-03-2022
2821,7519,Stayed,04-03-2022,06-03-2022,1,800,6869,1453,03-03-2022
2825,7519,Stayed,03-03-2022,04-03-2022,1,800,3271,692,03-03-2022
2448,7731,Stayed,03-03-2022,04-03-2022,1,33,1884,398,03-03-2022
2488,10362,Stayed,03-03-2022,04-03-2022,1,13,1754,371,03-03-2022
2320,12354,Stayed,03-03-2022,04-03-2022,1,301,3184,673,03-03-2022
2452,13951,Stayed,03-03-2022,04-03-2022,1,33,1884,398,03-03-2022
2265,17715,Stayed,03-03-2022,04-03-2022,1,883,3120,792,03-03-2022
2666,18521,Stayed,03-03-2022,04-03-2022,1,522,2274,481,03-03-2022
2045,21196,Stayed,03-03-2022,04-03-2022,1,195,2540,538,03-03-2022
2046,21196,Cancelled,03-03-2022,04-03-2022,1,195,1859,394,03-03-2022
2541,33493,No Show,03-03-2022,04-03-2022,1,523,2599,550,03-03-2022
2276,40129,Stayed,03-03-2022,04-03-2022,1,473,1949,495,03-03-2022
2801,56281,Stayed,10-03-2022,13-03-2022,1,267,21509,4732,03-03-2022
2334,62582,Cancelled,10-03-2022,12-03-2022,1,93,4937,1253,03-03-2022
2419,63907,Stayed,04-03-2022,05-03-2022,1,21,2794,591,03-03-2022
2625,63945,Stayed,03-03-2022,04-03-2022,1,77,2200,465,03-03-2022
2342,67743,Cancelled,04-03-2022,05-03-2022,1,135,2729,578,03-03-2022
2855,68922,Stayed,04-03-2022,05-03-2022,1,59,2404,550,03-03-2022
2399,73873,Cancelled,26-03-2022,29-03-2022,2,701,19492,4124,03-03-2022
2016,77745,Cancelled,11-03-2022,13-03-2022,1,571,9357,1980,03-03-2022
2842,83686,Cancelled,10-03-2022,11-03-2022,1,500,1949,413,03-03-2022
2114,85427,Stayed,03-03-2022,04-03-2022,1,295,2599,550,03-03-2022
2500,86258,Stayed,05-03-2022,06-03-2022,1,207,1754,386,03-03-2022
2260,91936,Cancelled,03-03-2022,04-03-2022,1,132,4354,921,03-03-2022
2390,106977,Cancelled,04-03-2022,05-03-2022,1,62,2469,523,03-03-2022
2555,108360,Stayed,04-03-2022,05-03-2022,1,848,2599,550,03-03-2022
2141,117378,Cancelled,24-03-2022,26-03-2022,1,248,7277,1540,03-03-2022
2776,117528,Cancelled,03-03-2022,04-03-2022,1,753,2640,559,03-03-2022
2777,117528,Cancelled,03-03-2022,04-03-2022,1,753,2640,559,03-03-2022
2952,126993,No Show,03-03-2022,04-03-2022,1,619,2794,591,03-03-2022
2953,126993,Stayed,03-03-2022,04-03-2022,1,619,2794,591,03-03-2022
2772,137032,Stayed,03-03-2022,04-03-2022,1,139,1642,348,03-03-2022
2274,145519,Cancelled,04-03-2022,05-03-2022,2,473,4937,1045,03-03-2022
2917,147285,Stayed,03-03-2022,04-03-2022,1,594,2289,581,03-03-2022
2501,159558,No Show,03-03-2022,06-03-2022,1,207,5585,1229,03-03-2022
2392,161884,Stayed,03-03-2022,04-03-2022,2,551,8707,1843,03-03-2022
2393,161884,Stayed,03-03-2022,04-03-2022,2,551,9422,1993,03-03-2022
2044,175582,Stayed,04-03-2022,05-03-2022,1,195,2365,501,03-03-2022
2451,188432,Stayed,04-03-2022,05-03-2022,1,33,2014,426,03-03-2022
2006,189314,No Show,04-03-2022,05-03-2022,1,252,3237,685,03-03-2022
2085,189413,Stayed,11-03-2022,12-03-2022,2,250,5067,1073,03-03-2022
2580,2133,Stayed,04-03-2022,05-03-2022,1,653,2014,426,04-03-2022
2465,4595,No Show,15-03-2022,16-03-2022,1,37,2209,468,04-03-2022
2447,5049,Stayed,04-03-2022,05-03-2022,1,33,2014,426,04-03-2022
2277,8605,Cancelled,04-03-2022,05-03-2022,1,170,2339,495,04-03-2022
2509,11665,Cancelled,05-03-2022,06-03-2022,1,629,1884,398,04-03-2022
2406,13846,Cancelled,05-03-2022,06-03-2022,1,74,2729,578,04-03-2022
2609,25479,Cancelled,04-03-2022,05-03-2022,1,50,3054,646,04-03-2022
2750,25876,Stayed,18-03-2022,19-03-2022,1,514,2144,453,04-03-2022
2697,25889,Stayed,07-03-2022,08-03-2022,1,877,2924,618,04-03-2022
2103,41098,Stayed,04-03-2022,05-03-2022,1,583,2014,426,04-03-2022
2206,55490,Stayed,07-03-2022,10-03-2022,1,280,6236,1583,04-03-2022
2020,66762,Stayed,04-03-2022,05-03-2022,1,109,3119,660,04-03-2022
2704,68193,Cancelled,10-04-2022,14-04-2022,1,703,11435,2419,04-03-2022
2763,71320,No Show,04-03-2022,05-03-2022,1,697,2534,536,04-03-2022
2450,88880,Cancelled,04-03-2022,05-03-2022,1,33,2404,508,04-03-2022
2339,92416,Stayed,04-03-2022,05-03-2022,1,683,4224,893,04-03-2022
2245,101173,Stayed,06-03-2022,11-03-2022,1,315,14931,3158,04-03-2022
2401,106487,Cancelled,04-03-2022,05-03-2022,1,378,3899,825,04-03-2022
2014,122584,Stayed,06-03-2022,08-03-2022,1,571,5067,1073,04-03-2022
2319,124286,Cancelled,04-03-2022,05-03-2022,1,301,3184,701,04-03-2022
2885,129376,Stayed,04-03-2022,05-03-2022,1,685,2469,543,04-03-2022
2019,142194,Cancelled,11-03-2022,12-03-2022,1,109,3119,660,04-03-2022
2510,143053,Stayed,04-03-2022,05-03-2022,1,629,2079,458,04-03-2022
2116,159448,Stayed,20-03-2022,25-03-2022,1,86,8860,1949,04-03-2022
2397,162144,Stayed,04-03-2022,05-03-2022,1,233,3054,646,04-03-2022
2745,162534,Stayed,04-03-2022,05-03-2022,1,724,3119,792,04-03-2022
2042,187466,Stayed,05-03-2022,06-03-2022,1,195,1997,422,04-03-2022
2595,192035,Stayed,06-03-2022,07-03-2022,1,346,2274,481,04-03-2022
2029,193036,Stayed,06-03-2022,09-03-2022,1,88,8822,1867,04-03-2022
2155,196829,Stayed,06-03-2022,09-03-2022,1,154,5066,1114,04-03-2022
2486,197733,Cancelled,05-03-2022,06-03-2022,1,13,1884,398,04-03-2022
2190,199850,Cancelled,05-03-2022,06-03-2022,1,244,2144,453,04-03-2022
2900,834,Stayed,10-03-2022,11-03-2022,1,772,3769,957,05-03-2022
2596,3398,Cancelled,17-03-2022,18-03-2022,1,346,1949,413,05-03-2022
2425,11800,Cancelled,05-03-2022,06-03-2022,1,3,1949,413,05-03-2022
2512,22963,Cancelled,06-03-2022,07-03-2022,1,440,2339,495,05-03-2022
2735,28523,Stayed,06-03-2022,07-03-2022,1,326,2274,578,05-03-2022
2389,32718,No Show,05-03-2022,06-03-2022,1,62,1689,358,05-03-2022
2611,40981,Stayed,05-03-2022,06-03-2022,1,578,3119,660,05-03-2022
2168,55369,Stayed,08-03-2022,11-03-2022,1,612,5390,1141,05-03-2022
2449,61311,Stayed,05-03-2022,06-03-2022,1,33,1884,398,05-03-2022
2321,95107,Cancelled,05-03-2022,06-03-2022,1,301,2664,677,05-03-2022
2754,96027,Stayed,05-03-2022,06-03-2022,2,660,3247,688,05-03-2022
2579,96563,Stayed,05-03-2022,06-03-2022,1,653,2339,495,05-03-2022
2844,100197,Stayed,06-03-2022,07-03-2022,1,500,1884,398,05-03-2022
2415,100935,Stayed,05-03-2022,06-03-2022,1,178,2209,486,05-03-2022
2710,101088,No Show,05-03-2022,06-03-2022,1,693,2274,481,05-03-2022
2651,113889,Stayed,05-03-2022,06-03-2022,1,448,2209,486,05-03-2022
2411,118827,Stayed,05-03-2022,06-03-2022,1,116,1624,343,05-03-2022
2785,130893,Cancelled,06-03-2022,07-03-2022,1,750,2664,677,05-03-2022
2934,139513,Stayed,07-03-2022,08-03-2022,2,648,4111,1044,05-03-2022
2381,142058,Stayed,08-03-2022,10-03-2022,1,187,7017,1543,05-03-2022
2485,142628,Stayed,05-03-2022,06-03-2022,1,13,1559,330,05-03-2022
2961,143748,Cancelled,06-03-2022,07-03-2022,1,853,3054,646,05-03-2022
2748,144052,Stayed,05-03-2022,06-03-2022,1,507,1949,413,05-03-2022
2725,153931,Stayed,07-03-2022,08-03-2022,1,704,1620,343,05-03-2022
2076,190191,Stayed,05-03-2022,07-03-2022,1,486,4417,971,05-03-2022
2648,4121,Stayed,06-03-2022,07-03-2022,1,58,2209,468,06-03-2022
2496,6268,Stayed,10-03-2022,11-03-2022,1,207,1949,429,06-03-2022
2474,8704,Stayed,06-03-2022,07-03-2022,1,449,1906,404,06-03-2022
2926,8760,Cancelled,13-04-2022,16-04-2022,1,646,7601,1608,06-03-2022
2258,11989,No Show,06-03-2022,07-03-2022,1,557,2924,644,06-03-2022
2037,22534,Stayed,06-03-2022,08-03-2022,1,232,4007,848,06-03-2022
2025,42387,Stayed,10-03-2022,11-03-2022,1,88,2568,543,06-03-2022
2857,43287,Stayed,07-03-2022,08-03-2022,1,69,1949,413,06-03-2022
2279,62527,Stayed,15-03-2022,16-03-2022,1,73,2989,633,06-03-2022
2249,64580,Cancelled,06-03-2022,20-03-2022,3,309,119629,26319,06-03-2022
2251,67743,Cancelled,07-03-2022,08-03-2022,1,48,2794,710,06-03-2022
2079,71382,Stayed,07-03-2022,10-03-2022,1,486,6560,1443,06-03-2022
2915,72061,Stayed,10-03-2022,11-03-2022,1,620,3054,646,06-03-2022
2832,72844,Stayed,06-03-2022,07-03-2022,1,117,4159,880,06-03-2022
2109,76836,Stayed,14-03-2022,16-03-2022,1,944,4347,920,06-03-2022
2015,77745,Cancelled,10-03-2022,13-03-2022,1,571,12539,2652,06-03-2022
2893,93508,Cancelled,06-03-2022,07-03-2022,1,44,1624,343,06-03-2022
2041,100771,Stayed,07-03-2022,08-03-2022,1,195,2674,565,06-03-2022
2280,107041,Cancelled,16-03-2022,17-03-2022,1,73,2664,563,06-03-2022
2624,108360,Cancelled,06-03-2022,07-03-2022,1,77,1888,399,06-03-2022
2075,115643,Stayed,06-03-2022,07-03-2022,1,486,2794,591,06-03-2022
2783,120340,Cancelled,07-03-2022,08-03-2022,1,330,4549,963,06-03-2022
2391,123989,Stayed,06-03-2022,07-03-2022,1,62,2144,472,06-03-2022
2514,134836,Cancelled,11-03-2022,12-03-2022,1,16,2599,550,06-03-2022
2346,163907,Cancelled,14-03-2022,15-03-2022,1,398,4419,935,06-03-2022
2843,167248,Stayed,06-03-2022,07-03-2022,1,500,1754,386,06-03-2022
2700,168488,Stayed,10-03-2022,12-03-2022,1,831,8707,1843,06-03-2022
2410,172100,Stayed,10-03-2022,11-03-2022,1,116,1819,385,06-03-2022
2551,173979,Stayed,10-03-2022,12-03-2022,1,181,3377,715,06-03-2022
2723,180438,Stayed,11-03-2022,12-03-2022,1,704,3479,736,06-03-2022
